User1-Uo,User2-Uo,User3-Uo,User4-Uo,User5-Uo,User6-Uo,Non-daylit Sensor,User1-ill,User2-ill,User3-ill,User4-ill,User5-ill,User6-ill,LightingFraction-Non-daylit,LightingFractionZoneOne,LightingFractionZoneTwo,LightingFractionZoneThree,LightingZoneOne,LightingZoneTwo,LightingZoneThree,User1-Ev,User2-Ev,User3-Ev,User4-Ev,User5-Ev,User6-Ev,U5/6-Ps,U3/4-Ps,U1/2-Ps,ViewU56,ViewU34,ViewU12,DATE,Ps
0.77,0.76,0.63,0.9,0.75,0.71,378,1009,1033,372,323,237,264,0.32,0.15,0.38,0.55,1021,347.5,250.5,931,937,260,353,234,284,0,0,4,34.55,34.58,93.33,1/1/2020 8:00,Ps004
0.77,0.75,0.63,0.89,0.75,0.7,436,1195,1222,437,379,278,310,0.22,0.15,0.27,0.47,1208.5,408,294,1086,1088,299,410,269,330,0,0,4,34.55,34.58,93.33,1/1/2020 8:20,Ps004
0.77,0.75,0.63,0.89,0.75,0.7,480,1326,1357,485,420,308,343,0.15,0.15,0.19,0.42,1341.5,452.5,325.5,1199,1201,328,453,295,365,0,0,4,34.55,34.58,93.33,1/1/2020 8:40,Ps004
0.76,0.74,0.63,0.89,0.75,0.7,517,1447,1480,527,456,335,373,0.15,0.15,0.15,0.37,1463.5,491.5,354,1296,1295,353,489,317,394,0,0,4,34.55,34.58,93.33,1/1/2020 9:00,Ps004
0.76,0.74,0.63,0.88,0.75,0.7,543,1532,1568,555,481,353,394,0.15,0.15,0.15,0.33,1550,518,373.5,1361,1357,369,513,331,413,0,0,4,34.55,34.58,93.33,1/1/2020 9:20,Ps004
0.76,0.74,0.63,0.88,0.75,0.7,605,1682,1718,622,536,395,435,0.15,0.15,0.15,0.26,1700,579,415,1496,1521,410,571,366,459,0,0,4,34.55,34.58,93.33,1/1/2020 9:40,Ps004
0.74,0.75,0.63,0.87,0.73,0.69,553,1608,1636,562,494,364,406,0.15,0.15,0.15,0.31,1622,528,385,1348,1352,363,493,323,391,0,0,4,34.55,34.58,93.33,1/1/2020 10:00,Ps004
0.74,0.75,0.63,0.88,0.72,0.69,516,1506,1532,521,460,339,379,0.15,0.15,0.15,0.36,1519,490.5,359,1253,1256,338,456,300,362,0,0,4,34.55,34.58,93.33,1/1/2020 10:20,Ps004
0.74,0.74,0.63,0.87,0.72,0.69,703,2091,2127,721,635,468,523,0.15,0.15,0.15,0.15,2109,678,495.5,1715,1719,456,626,405,497,0,0,4,34.55,34.58,93.33,1/1/2020 10:40,Ps004
0.74,0.72,0.63,0.87,0.74,0.69,715,2134,2177,747,653,482,538,0.15,0.15,0.15,0.15,2155.5,700,510,1766,1757,474,661,421,527,0,0,4,34.55,34.58,93.33,1/1/2020 11:00,Ps004
0.74,0.73,0.63,0.88,0.73,0.69,529,1574,1610,537,475,350,395,0.15,0.15,0.15,0.33,1592,506,372.5,1297,1274,347,476,309,380,0,0,4,34.55,34.58,93.33,1/1/2020 11:20,Ps004
0.73,0.75,0.62,0.88,0.71,0.69,577,1732,1761,580,516,381,429,0.15,0.15,0.15,0.28,1746.5,548,405,1391,1391,371,499,329,395,0,0,4,34.55,34.58,93.33,1/1/2020 11:40,Ps004
0.73,0.73,0.63,0.88,0.72,0.69,622,1866,1892,638,565,417,468,0.15,0.15,0.15,0.21,1879,601.5,442.5,1504,1500,405,553,359,438,0,0,4,34.55,34.58,93.33,1/1/2020 12:00,Ps004
0.72,0.74,0.62,0.88,0.72,0.69,602,1794,1814,615,545,402,450,0.15,0.15,0.15,0.24,1804,580,426,1446,1451,392,530,347,418,0,0,4,34.55,34.58,93.33,1/1/2020 12:20,Ps004
0.73,0.75,0.62,0.88,0.71,0.69,574,1734,1761,574,513,379,427,0.15,0.15,0.15,0.28,1747.5,543.5,403,1379,1382,368,491,326,389,0,0,4,34.55,34.58,93.33,1/1/2020 12:40,Ps004
0.73,0.75,0.62,0.88,0.71,0.69,536,1606,1630,534,477,353,396,0.15,0.15,0.15,0.33,1618,505.5,374.5,1284,1289,344,458,305,362,0,0,4,34.55,34.58,93.33,1/1/2020 13:00,Ps004
0.73,0.75,0.62,0.88,0.71,0.69,517,1539,1561,516,460,340,381,0.15,0.15,0.15,0.35,1550,488,360.5,1240,1248,334,444,296,351,0,0,4,34.55,34.58,93.33,1/1/2020 13:20,Ps004
0.71,0.76,0.62,0.87,0.72,0.69,639,1843,1843,650,572,424,463,0.15,0.15,0.15,0.21,1843,611,443.5,1517,1560,420,550,372,430,0,0,4,34.55,34.58,93.33,1/1/2020 13:40,Ps004
0.73,0.76,0.62,0.88,0.71,0.69,558,1637,1656,560,496,367,408,0.15,0.15,0.15,0.31,1646.5,528,387.5,1335,1356,361,480,320,378,0,0,4,34.55,34.58,93.33,1/1/2020 14:00,Ps004
0.71,0.77,0.61,0.87,0.73,0.7,615,1724,1724,621,543,403,436,0.15,0.15,0.15,0.25,1724,582,419.5,1461,1516,409,527,363,412,0,0,4,34.55,34.58,93.33,1/1/2020 14:20,Ps004
0.71,0.78,0.61,0.88,0.73,0.7,565,1561,1564,565,494,367,395,0.15,0.15,0.15,0.32,1562.5,529.5,381,1341,1396,378,482,335,377,0,0,4,34.55,34.58,93.33,1/1/2020 14:40,Ps004
0.73,0.76,0.62,0.88,0.72,0.69,460,1310,1325,461,406,300,331,0.18,0.15,0.22,0.44,1317.5,433.5,315.5,1098,1124,301,399,267,315,0,0,4,34.55,34.58,93.33,1/1/2020 15:00,Ps004
0.73,0.76,0.62,0.87,0.72,0.69,508,1434,1448,511,448,332,363,0.15,0.15,0.15,0.38,1441,479.5,347.5,1210,1247,333,441,296,347,0,0,4,34.55,34.58,93.33,1/1/2020 15:20,Ps004
0.73,0.77,0.62,0.87,0.73,0.69,511,1429,1441,514,449,333,363,0.15,0.15,0.15,0.38,1435,481.5,348,1215,1257,336,443,298,349,0,0,4,34.55,34.58,93.33,1/1/2020 15:40,Ps004
0.73,0.77,0.62,0.87,0.73,0.69,451,1253,1264,453,395,293,319,0.19,0.15,0.24,0.45,1258.5,424,306,1072,1110,297,392,264,309,0,0,4,34.55,34.58,93.33,1/1/2020 16:00,Ps004
0.73,0.77,0.62,0.87,0.73,0.7,456,1258,1269,459,399,296,321,0.18,0.15,0.23,0.45,1263.5,429,308.5,1085,1127,302,397,268,312,0,0,4,34.55,34.58,93.33,1/1/2020 16:20,Ps004
0.73,0.77,0.62,0.87,0.73,0.7,349,961,970,349,305,226,246,0.38,0.15,0.41,0.58,965.5,327,236,829,858,231,305,205,240,0,0,4,34.55,34.58,93.33,1/1/2020 16:40,Ps004
0.73,0.77,0.62,0.88,0.73,0.7,324,888,897,324,282,209,228,0.42,0.15,0.46,0.61,892.5,303,218.5,770,797,215,283,191,223,0,0,4,34.55,34.58,93.33,1/1/2020 17:00,Ps004
0.75,0.75,0.63,0.88,0.74,0.7,355,996,1013,359,313,231,256,0.36,0.15,0.4,0.56,1004.5,336,243.5,870,873,238,322,212,256,0,0,4,34.55,34.58,93.33,1/2/2020 8:00,Ps004
0.75,0.76,0.63,0.88,0.73,0.7,282,791,803,284,249,183,203,0.5,0.15,0.52,0.65,797,266.5,193,684,690,188,252,167,200,0,0,4,34.55,34.58,93.33,1/2/2020 8:20,Ps004
0.75,0.75,0.63,0.88,0.74,0.69,399,1126,1144,404,353,260,288,0.29,0.15,0.32,0.51,1135,378.5,274,973,979,265,359,236,285,0,0,4,34.55,34.58,93.33,1/2/2020 8:40,Ps004
0.77,0.74,0.63,0.89,0.75,0.7,438,1223,1256,439,383,280,315,0.22,0.15,0.26,0.47,1239.5,411,297.5,1101,1087,299,412,269,333,0,0,4,34.55,34.58,93.33,1/2/2020 9:00,Ps004
0.75,0.74,0.63,0.87,0.74,0.69,621,1789,1820,639,557,410,455,0.15,0.15,0.15,0.23,1804.5,598,432.5,1532,1537,411,567,367,452,0,0,4,34.55,34.58,93.33,1/2/2020 9:20,Ps004
0.74,0.75,0.63,0.87,0.73,0.69,546,1573,1599,555,487,359,399,0.15,0.15,0.15,0.32,1586,521,379,1333,1338,359,490,320,389,0,0,4,34.55,34.58,93.33,1/2/2020 9:40,Ps004
0.74,0.75,0.63,0.87,0.73,0.69,577,1677,1705,588,516,381,424,0.15,0.15,0.15,0.28,1691,552,402.5,1408,1413,379,516,337,410,0,0,4,34.55,34.58,93.33,1/2/2020 10:00,Ps004
0.75,0.73,0.63,0.88,0.75,0.7,755,2160,2204,786,679,501,553,0.15,0.15,0.15,0.15,2182,732.5,527,1858,1883,506,708,451,567,0,0,4,34.55,34.58,93.33,1/2/2020 10:20,Ps004
0.74,0.72,0.63,0.87,0.74,0.69,712,2098,2142,744,648,477,532,0.15,0.15,0.15,0.15,2120,696,504.5,1765,1761,474,664,422,531,0,0,4,34.55,34.58,93.33,1/2/2020 10:40,Ps004
0.74,0.75,0.63,0.88,0.72,0.69,564,1674,1703,568,504,372,417,0.15,0.15,0.15,0.29,1688.5,536,394.5,1366,1365,365,493,324,391,0,0,4,34.55,34.58,93.33,1/2/2020 11:00,Ps004
0.73,0.72,0.63,0.87,0.74,0.69,789,2356,2394,830,725,535,595,0.15,0.15,0.15,0.15,2375,777.5,565,1933,1938,521,726,462,576,0,0,4,34.55,34.58,93.33,1/2/2020 11:20,Ps004
0.73,0.73,0.63,0.87,0.74,0.69,768,2239,2269,807,701,518,572,0.15,0.15,0.15,0.15,2254,754,545,1858,1886,509,705,451,557,0,0,4,34.55,34.58,93.33,1/2/2020 11:40,Ps004
0.72,0.73,0.63,0.86,0.74,0.69,720,2111,2129,764,664,490,540,0.15,0.15,0.15,0.15,2120,714,515,1741,1771,476,659,421,518,0,0,4,34.55,34.58,93.33,1/2/2020 12:00,Ps004
0.72,0.73,0.63,0.87,0.72,0.69,693,2083,2102,716,633,468,522,0.15,0.15,0.15,0.15,2092.5,674.5,495,1669,1677,452,613,400,484,0,0,4,34.55,34.58,93.33,1/2/2020 12:20,Ps004
