User1-Uo,User2-Uo,User3-Uo,User4-Uo,User5-Uo,User6-Uo,Non-daylit Sensor,User1-ill,User2-ill,User3-ill,User4-ill,User5-ill,User6-ill,LightingFraction-Non-daylit,LightingFractionZoneOne,LightingFractionZoneTwo,LightingFractionZoneThree,LightingZoneOne,LightingZoneTwo,LightingZoneThree,User1-Ev,User2-Ev,User3-Ev,User4-Ev,User5-Ev,User6-Ev,U5/6-Ps,U3/4-Ps,U1/2-Ps,ViewU56,ViewU34,ViewU12,DATE,Ps
0.8,0.75,0.84,0.74,0.65,0.8,780,792,893,960,954,352,318,0.15,0.15,0.15,0.4,842.5,957,335,845,759,899,875,262,361,0,8,2,34.55,86.54,86.63,1/1/2020 8:00,Ps082
0.8,0.74,0.84,0.73,0.65,0.79,903,930,1055,1133,1131,414,373,0.15,0.15,0.15,0.3,992.5,1132,393.5,987,882,1048,1017,303,419,0,8,2,34.55,86.54,86.63,1/1/2020 8:20,Ps082
0.8,0.74,0.84,0.73,0.65,0.79,994,1031,1172,1257,1258,459,413,0.15,0.15,0.15,0.22,1101.5,1257.5,436,1092,975,1156,1124,333,463,0,8,2,34.55,86.54,86.63,1/1/2020 8:40,Ps082
0.79,0.74,0.84,0.72,0.65,0.79,1074,1121,1276,1368,1373,498,449,0.15,0.15,0.15,0.15,1198.5,1370.5,473.5,1181,1052,1248,1214,358,499,0,8,2,34.55,86.54,86.63,1/1/2020 9:00,Ps082
0.79,0.73,0.84,0.72,0.65,0.78,1130,1183,1350,1447,1456,526,474,0.15,0.15,0.15,0.15,1266.5,1451.5,500,1244,1105,1311,1274,375,524,0,8,2,34.55,86.54,86.63,1/1/2020 9:20,Ps082
0.79,0.74,0.84,0.72,0.64,0.79,1250,1316,1495,1596,1603,588,527,0.15,0.15,0.15,0.15,1405.5,1599.5,557.5,1378,1239,1442,1431,416,584,0,8,2,34.55,86.54,86.63,1/1/2020 9:40,Ps082
0.78,0.74,0.83,0.72,0.65,0.77,1166,1215,1392,1512,1515,530,485,0.15,0.15,0.15,0.15,1303.5,1513.5,507.5,1224,1083,1287,1248,366,505,0,8,2,34.55,86.54,86.63,1/1/2020 10:00,Ps082
0.78,0.74,0.82,0.72,0.64,0.77,1090,1132,1298,1414,1415,491,451,0.15,0.15,0.15,0.16,1215,1414.5,471,1136,1005,1195,1155,340,467,0,8,2,34.55,86.54,86.63,1/1/2020 10:20,Ps082
0.78,0.74,0.82,0.71,0.64,0.77,1485,1563,1800,1960,1970,680,622,0.15,0.15,0.15,0.15,1681.5,1965,651,1560,1376,1637,1585,460,640,0,8,2,34.55,86.54,86.63,1/1/2020 10:40,Ps082
0.77,0.73,0.84,0.7,0.64,0.77,1508,1610,1857,2001,2026,706,643,0.15,0.15,0.15,0.15,1733.5,2013.5,674.5,1628,1434,1694,1647,479,674,0,8,2,34.55,86.54,86.63,1/1/2020 11:00,Ps082
0.78,0.74,0.82,0.7,0.65,0.77,1128,1175,1357,1470,1486,507,467,0.15,0.15,0.15,0.15,1266,1478,487,1187,1037,1241,1185,349,486,0,8,2,34.55,86.54,86.63,1/1/2020 11:20,Ps082
0.78,0.75,0.79,0.71,0.64,0.77,1224,1275,1471,1614,1618,545,504,0.15,0.15,0.15,0.15,1373,1616,524.5,1257,1106,1324,1267,370,510,0,8,2,34.55,86.54,86.63,1/1/2020 11:40,Ps082
0.77,0.74,0.82,0.7,0.64,0.77,1317,1391,1606,1746,1754,602,554,0.15,0.15,0.15,0.15,1498.5,1750,578,1378,1211,1438,1389,407,565,0,8,2,34.55,86.54,86.63,1/1/2020 12:00,Ps082
0.77,0.75,0.81,0.7,0.64,0.77,1272,1339,1542,1681,1681,579,534,0.15,0.15,0.15,0.15,1440.5,1681,556.5,1321,1166,1381,1337,393,542,0,8,2,34.55,86.54,86.63,1/1/2020 12:20,Ps082
0.77,0.75,0.79,0.71,0.64,0.77,1218,1268,1464,1612,1613,540,500,0.15,0.15,0.15,0.15,1366,1612.5,520,1242,1093,1311,1251,366,501,0,8,2,34.55,86.54,86.63,1/1/2020 12:40,Ps082
0.77,0.75,0.79,0.71,0.64,0.77,1134,1179,1358,1495,1494,502,464,0.15,0.15,0.15,0.15,1268.5,1494.5,483,1156,1020,1221,1166,342,468,0,8,2,34.55,86.54,86.63,1/1/2020 13:00,Ps082
0.78,0.75,0.79,0.71,0.64,0.77,1093,1136,1306,1435,1433,485,448,0.15,0.15,0.15,0.17,1221,1434,466.5,1117,989,1180,1131,332,453,0,8,2,34.55,86.54,86.63,1/1/2020 13:20,Ps082
0.76,0.77,0.83,0.71,0.63,0.77,1315,1395,1585,1740,1712,608,553,0.15,0.15,0.15,0.15,1490,1726,580.5,1367,1233,1447,1419,420,565,0,8,2,34.55,86.54,86.63,1/1/2020 13:40,Ps082
0.78,0.76,0.81,0.72,0.64,0.77,1171,1220,1397,1534,1526,526,482,0.15,0.15,0.15,0.15,1308.5,1530,504,1202,1071,1270,1230,361,491,0,8,2,34.55,86.54,86.63,1/1/2020 14:00,Ps082
0.77,0.77,0.82,0.73,0.63,0.77,1249,1322,1490,1634,1601,579,522,0.15,0.15,0.15,0.15,1406,1617.5,550.5,1307,1190,1393,1372,409,542,0,8,2,34.55,86.54,86.63,1/1/2020 14:20,Ps082
0.77,0.78,0.82,0.73,0.63,0.77,1143,1201,1350,1480,1449,526,474,0.15,0.15,0.15,0.15,1275.5,1464.5,500,1194,1091,1278,1258,377,496,0,8,2,34.55,86.54,86.63,1/1/2020 14:40,Ps082
0.78,0.76,0.82,0.72,0.64,0.77,959,994,1131,1236,1226,433,395,0.15,0.15,0.15,0.26,1062.5,1231,414,990,890,1046,1025,303,410,0,8,2,34.55,86.54,86.63,1/1/2020 15:00,Ps082
0.78,0.76,0.83,0.73,0.64,0.77,1052,1094,1243,1356,1343,479,436,0.15,0.15,0.15,0.18,1168.5,1349.5,457.5,1090,984,1153,1137,335,453,0,8,2,34.55,86.54,86.63,1/1/2020 15:20,Ps082
0.78,0.76,0.83,0.73,0.64,0.77,1052,1095,1241,1354,1338,482,437,0.15,0.15,0.15,0.18,1168,1346,459.5,1094,991,1157,1146,338,456,0,8,2,34.55,86.54,86.63,1/1/2020 15:40,Ps082
0.78,0.76,0.83,0.73,0.64,0.77,929,964,1092,1188,1175,425,385,0.15,0.15,0.15,0.28,1028,1181.5,405,966,876,1022,1014,300,404,0,8,2,34.55,86.54,86.63,1/1/2020 16:00,Ps082
0.78,0.76,0.83,0.73,0.64,0.77,935,973,1099,1195,1180,430,388,0.15,0.15,0.15,0.27,1036,1187.5,409,976,888,1034,1029,305,409,0,8,2,34.55,86.54,86.63,1/1/2020 16:20,Ps082
0.78,0.76,0.83,0.73,0.64,0.77,719,743,840,912,902,328,297,0.15,0.15,0.15,0.44,791.5,907,312.5,748,679,790,786,233,314,0,8,2,34.55,86.54,86.63,1/1/2020 16:40,Ps082
0.78,0.76,0.83,0.74,0.64,0.77,666,688,777,844,834,304,275,0.15,0.15,0.15,0.48,732.5,839,289.5,694,631,734,730,217,291,0,8,2,34.55,86.54,86.63,1/1/2020 17:00,Ps082
0.79,0.74,0.84,0.72,0.65,0.78,742,768,874,943,941,339,308,0.15,0.15,0.15,0.42,821,942,323.5,791,703,833,811,241,330,0,8,2,34.55,86.54,86.63,1/2/2020 8:00,Ps082
0.79,0.75,0.84,0.73,0.65,0.78,591,609,692,749,746,268,244,0.15,0.15,0.15,0.54,650.5,747.5,256,622,554,654,639,190,259,0,8,2,34.55,86.54,86.63,1/2/2020 8:20,Ps082
0.79,0.74,0.84,0.72,0.65,0.78,836,866,986,1066,1063,382,347,0.15,0.15,0.15,0.35,926,1064.5,364.5,885,787,931,908,269,369,0,8,2,34.55,86.54,86.63,1/2/2020 8:40,Ps082
0.8,0.74,0.84,0.72,0.65,0.79,914,943,1074,1153,1158,416,376,0.15,0.15,0.15,0.29,1008.5,1155.5,396,1000,885,1061,1017,303,421,0,8,2,34.55,86.54,86.63,1/2/2020 9:00,Ps082
0.78,0.74,0.84,0.72,0.65,0.77,1301,1366,1562,1688,1694,604,547,0.15,0.15,0.15,0.15,1464,1691,575.5,1395,1237,1466,1430,418,581,0,8,2,34.55,86.54,86.63,1/2/2020 9:20,Ps082
0.78,0.74,0.84,0.72,0.65,0.77,1147,1196,1368,1483,1484,525,478,0.15,0.15,0.15,0.15,1282,1483.5,501.5,1212,1074,1273,1239,364,502,0,8,2,34.55,86.54,86.63,1/2/2020 9:40,Ps082
0.78,0.74,0.83,0.72,0.65,0.77,1215,1269,1454,1578,1581,555,507,0.15,0.15,0.15,0.15,1361.5,1579.5,531,1280,1133,1345,1306,383,528,0,8,2,34.55,86.54,86.63,1/2/2020 10:00,Ps082
0.78,0.73,0.84,0.71,0.64,0.78,1568,1670,1908,2043,2061,743,668,0.15,0.15,0.15,0.15,1789,2052,705.5,1720,1539,1790,1774,514,723,0,8,2,34.55,86.54,86.63,1/2/2020 10:20,Ps082
0.78,0.73,0.84,0.7,0.65,0.78,1495,1596,1836,1973,1997,704,638,0.15,0.15,0.15,0.15,1716,1985,671,1629,1439,1695,1656,481,678,0,8,2,34.55,86.54,86.63,1/2/2020 10:40,Ps082
0.78,0.75,0.81,0.71,0.64,0.77,1194,1243,1431,1564,1569,535,493,0.15,0.15,0.15,0.15,1337,1566.5,514,1236,1089,1301,1249,366,504,0,8,2,34.55,86.54,86.63,1/2/2020 11:00,Ps082
0.77,0.73,0.83,0.7,0.64,0.77,1658,1783,2056,2215,2236,784,713,0.15,0.15,0.15,0.15,1919.5,2225.5,748.5,1789,1581,1855,1817,527,741,0,8,2,34.55,86.54,86.63,1/2/2020 11:20,Ps082
0.77,0.74,0.83,0.7,0.64,0.77,1601,1719,1972,2119,2126,761,690,0.15,0.15,0.15,0.15,1845.5,2122.5,725.5,1726,1539,1785,1770,516,721,0,8,2,34.55,86.54,86.63,1/2/2020 11:40,Ps082
0.76,0.74,0.83,0.7,0.64,0.77,1499,1623,1861,2002,2001,721,653,0.15,0.15,0.15,0.15,1742,2001.5,687,1617,1440,1670,1661,483,675,0,8,2,34.55,86.54,86.63,1/2/2020 12:00,Ps082
0.76,0.75,0.82,0.7,0.64,0.77,1460,1553,1791,1952,1953,674,620,0.15,0.15,0.15,0.15,1672,1952.5,647,1526,1347,1595,1548,454,627,0,8,2,34.55,86.54,86.63,1/2/2020 12:20,Ps082
0.76,0.75,0.83,0.71,0.63,0.77,1671,1790,2044,2214,2196,792,720,0.15,0.15,0.15,0.15,1917,2205,756,1774,1586,1851,1830,540,740,0,8,2,34.55,86.54,86.63,1/2/2020 12:40,Ps082
0.76,0.75,0.83,0.71,0.63,0.77,1553,1722,1947,2089,2048,777,692,0.15,0.15,0.15,0.15,1834.5,2068.5,734.5,1703,1542,1755,1778,519,717,0,8,2,34.55,86.54,86.63,1/2/2020 13:00,Ps082
0.76,0.76,0.83,0.71,0.63,0.77,1509,1616,1843,2020,1993,705,643,0.15,0.15,0.15,0.15,1729.5,2006.5,674,1577,1414,1661,1629,480,651,0,8,2,34.55,86.54,86.63,1/2/2020 13:20,Ps082
0.76,0.76,0.83,0.71,0.63,0.77,1546,1672,1886,2047,2004,741,666,0.15,0.15,0.15,0.15,1779,2025.5,703.5,1663,1501,1750,1730,515,692,0,8,2,34.55,86.54,86.63,1/2/2020 13:40,Ps082
0.76,0.77,0.82,0.72,0.63,0.77,1472,1621,1814,1955,1901,729,644,0.15,0.15,0.15,0.15,1717.5,1928,686.5,1623,1485,1703,1715,507,679,0,8,2,34.55,86.54,86.63,1/2/2020 14:00,Ps082
0.77,0.77,0.82,0.72,0.63,0.77,1674,1801,2023,2201,2151,797,713,0.15,0.15,0.15,0.15,1912,2176,755,1799,1633,1913,1884,564,748,0,8,2,34.55,86.54,86.63,1/2/2020 14:20,Ps082
0.77,0.77,0.83,0.73,0.63,0.78,1981,2121,2378,2575,2516,941,839,0.15,0.15,0.15,0.15,2249.5,2545.5,890,2136,1950,2273,2251,674,892,0,8,2,34.55,86.54,86.63,1/2/2020 14:40,Ps082
0.78,0.75,0.82,0.73,0.64,0.77,700,721,821,895,890,313,286,0.15,0.15,0.15,0.46,771,892.5,299.5,721,646,761,742,220,298,0,8,2,34.55,86.54,86.63,1/2/2020 15:00,Ps082
0.77,0.78,0.82,0.74,0.63,0.78,1216,1286,1441,1570,1534,567,507,0.15,0.15,0.15,0.15,1363.5,1552,537,1293,1186,1391,1371,414,539,0,8,2,34.55,86.54,86.63,1/2/2020 15:20,Ps082
0.78,0.77,0.82,0.75,0.63,0.78,1197,1268,1413,1522,1482,565,500,0.15,0.15,0.15,0.15,1340.5,1502,532.5,1300,1198,1402,1386,422,546,0,8,2,34.55,86.54,86.63,1/2/2020 15:40,Ps082
0.79,0.77,0.83,0.75,0.64,0.78,1086,1138,1269,1364,1333,504,449,0.15,0.15,0.15,0.15,1203.5,1348.5,476.5,1173,1076,1266,1244,381,492,0,8,2,34.55,86.54,86.63,1/2/2020 16:00,Ps082
0.8,0.78,0.83,0.76,0.64,0.79,841,863,962,1031,1009,380,340,0.15,0.15,0.15,0.36,912.5,1020,360,901,826,974,951,294,378,0,8,2,34.55,86.54,86.63,1/2/2020 16:20,Ps082
0.79,0.77,0.83,0.75,0.64,0.78,1221,1280,1430,1534,1501,570,507,0.15,0.15,0.15,0.15,1355,1517.5,538.5,1322,1215,1422,1408,430,556,0,8,2,34.55,86.54,86.63,1/2/2020 16:40,Ps082
