User1-Uo,User2-Uo,User3-Uo,User4-Uo,User5-Uo,User6-Uo,Non-daylit Sensor,User1-ill,User2-ill,User3-ill,User4-ill,User5-ill,User6-ill,LightingFraction-Non-daylit,LightingFractionZoneOne,LightingFractionZoneTwo,LightingFractionZoneThree,LightingZoneOne,LightingZoneTwo,LightingZoneThree,User1-Ev,User2-Ev,User3-Ev,User4-Ev,User5-Ev,User6-Ev,U5/6-Ps,U3/4-Ps,U1/2-Ps,ViewU56,ViewU34,ViewU12,DATE,Ps
0.77,0.77,0.84,0.86,0.81,0.37,1173,1062,1190,1173,1259,1267,1324,0.15,0.15,0.15,0.15,1126,1216,1295.5,1465,1479,1515,1564,1697,1593,8,2,2,86.44,86.63,86.63,1/1/2020 8:00,Ps822
0.77,0.77,0.84,0.86,0.81,0.36,1358,1251,1406,1381,1487,1491,1565,0.15,0.15,0.15,0.15,1328.5,1434,1528,1734,1753,1794,1852,2007,1886,8,2,2,86.44,86.63,86.63,1/1/2020 8:20,Ps822
0.76,0.77,0.84,0.86,0.81,0.36,1495,1387,1562,1532,1651,1651,1736,0.15,0.15,0.15,0.15,1474.5,1591.5,1693.5,1925,1948,1994,2056,2226,2094,8,2,2,86.44,86.63,86.63,1/1/2020 8:40,Ps822
0.76,0.77,0.84,0.86,0.81,0.35,1615,1509,1702,1667,1798,1795,1894,0.15,0.15,0.15,0.15,1605.5,1732.5,1844.5,2101,2127,2177,2244,2428,2287,8,2,2,86.44,86.63,86.63,1/1/2020 9:00,Ps822
0.76,0.77,0.84,0.86,0.81,0.35,1698,1594,1802,1762,1902,1896,2005,0.15,0.15,0.15,0.15,1698,1832,1950.5,2227,2256,2307,2378,2573,2425,8,2,2,86.44,86.63,86.63,1/1/2020 9:20,Ps822
0.76,0.76,0.84,0.87,0.81,0.36,1876,1769,1995,1961,2106,2097,2208,0.15,0.15,0.15,0.15,1882,2033.5,2152.5,2445,2486,2550,2621,2829,2666,8,2,2,86.44,86.63,86.63,1/1/2020 9:40,Ps822
0.75,0.77,0.83,0.85,0.81,0.34,1741,1634,1859,1819,1965,1973,2112,0.15,0.15,0.15,0.15,1746.5,1892,2042.5,2383,2401,2430,2508,2781,2593,8,2,2,86.44,86.63,86.63,1/1/2020 10:00,Ps822
0.75,0.78,0.83,0.85,0.81,0.34,1628,1524,1736,1697,1833,1844,1978,0.15,0.15,0.15,0.15,1630,1765,1911,2239,2252,2275,2349,2616,2433,8,2,2,86.44,86.63,86.63,1/1/2020 10:20,Ps822
0.74,0.77,0.82,0.85,0.81,0.33,2217,2106,2408,2347,2543,2552,2745,0.15,0.15,0.15,0.15,2257,2445,2648.5,3113,3138,3162,3270,3635,3393,8,2,2,86.44,86.63,86.63,1/1/2020 10:40,Ps822
0.74,0.77,0.83,0.86,0.81,0.33,2255,2173,2484,2414,2618,2613,2803,0.15,0.15,0.15,0.15,2328.5,2516,2708,3169,3210,3242,3342,3687,3482,8,2,2,86.44,86.63,86.63,1/1/2020 11:00,Ps822
0.75,0.77,0.82,0.85,0.81,0.33,1686,1589,1817,1760,1913,1915,2066,0.15,0.15,0.15,0.15,1703,1836.5,1990.5,2353,2371,2381,2466,2736,2575,8,2,2,86.44,86.63,86.63,1/1/2020 11:20,Ps822
0.74,0.78,0.82,0.84,0.79,0.33,1828,1724,1974,1920,2081,2101,2271,0.15,0.15,0.15,0.15,1849,2000.5,2186,2603,2610,2610,2711,3048,2823,8,2,2,86.44,86.63,86.63,1/1/2020 11:40,Ps822
0.74,0.78,0.82,0.85,0.81,0.33,1966,1876,2149,2092,2268,2280,2452,0.15,0.15,0.15,0.15,2012.5,2180,2366,2818,2846,2846,2944,3310,3093,8,2,2,86.44,86.63,86.63,1/1/2020 12:00,Ps822
0.74,0.78,0.82,0.85,0.81,0.33,1899,1803,2062,2015,2178,2197,2358,0.15,0.15,0.15,0.15,1932.5,2096.5,2277.5,2716,2740,2738,2832,3200,2975,8,2,2,86.44,86.63,86.63,1/1/2020 12:20,Ps822
0.74,0.78,0.81,0.84,0.78,0.32,1821,1717,1967,1913,2073,2099,2272,0.15,0.15,0.15,0.15,1842,1993,2185.5,2615,2618,2610,2715,3070,2831,8,2,2,86.44,86.63,86.63,1/1/2020 12:40,Ps822
